
Address | Opcode | ScalarInstances | VectorInstances | #ofSrcRegs | RegNum |
4382341778502584208|FFMA|0|2000000|3|3  12  0  
4382341778502584216|FMUL|0|2000000|2|3  6  
4382341778502584224|FADD|0|2000000|2|16  25  
4382341778502584232|FADD|0|2000000|2|18  27  
4382341778502584240|IADD|2000000|0|1|22  
4382341778502584248|FFMA|0|2000000|3|19  7  0  
4382341778502584256|ST|0|2000000|4|4  5  8  9  
4382341778502584272|ST|0|2000000|4|10  11  2  3  
4382341778502584280|EXIT|2000000|0|1|1  
5876210178046558208|FCHK|0|4000000|2|4  5  
5876210178046558232|MUFU|0|4000000|1|5  
5876210178046558240|F2F|0|4000000|1|5  
5876210178046558248|FFMA|0|4000000|2|0  3  
5876210178046558256|FFMA|0|4000000|3|3  5  3  
5876210178046558264|FFMA|0|4000000|3|4  3  255  
5876210178046558272|FFMA|0|4000000|3|0  5  4  
5876210178046558288|FFMA|0|4000000|3|6  3  5  
5876210178046558296|FFMA|0|4000000|3|0  5  4  
5876210178046558304|FFMA|0|4000000|3|0  3  5  
5876210178046558312|BRA|4000000|0|0|
5876210178046558328|RET|4000000|0|2|1  4  
