475	0.0213312
476	0.0213312
477	0.0213312
478	0.0213312
479	0.0213312
480	0.0213312
481	0.0213312
482	0.0213312
483	0.0213312
484	0.0213312
485	0.0213312
486	0.0213312
487	0.0213312
488	0.0213312
489	0.0213312
490	0.0213312
491	0.0213312
492	0.0213312
493	0.0213312
494	0.0213312
495	0.0213312
496	0.0213312
497	0.0213312
498	0.0213312
499	0.0213312
500	0.0213312
501	0.0213312
502	0.0213312
503	0.0213312
504	0.0213312
505	0.0213312
506	0.0213312
507	0.0213312
508	0.0213312
509	0.0213312
510	0.0213312
511	0.0213312
512	0.0213312
513	0.0213312
514	0.0213312
515	0.0213312
516	0.0213312
517	0.0213312
518	0.0213312
519	0.0213312
520	0.0213312
521	0.0213312
522	0.0213312
523	0.0213312
524	0.0213312
525	0.0213312
526	0.0213312
527	0.0213312
528	0.0213312
529	0.0213312
530	0.0213312
531	0.0213312
532	0.0213312
533	0.0213312
534	0.0213312
535	0.0213312
536	0.0213312
537	0.0213312
538	0.0213312
539	0.0213312
540	0.0213312
541	0.0213312
542	0.0213312
543	0.0213312
544	0.0213312
545	0.0213312
546	0.0213312
547	0.0213312
548	0.0213312
549	0.0213312
550	0.0213312
551	0.0213312
552	0.0213312
553	0.0213312
554	0.0213312
555	0.0213312
556	0.0213312
557	0.0213312
558	0.0213312
559	0.0213312
560	0.0213312
561	0.0213312
562	0.0213312
563	0.0213312
564	0.0213312
565	0.0213312
566	0.0213312
567	0.0213312
568	0.0213312
569	0.0213312
570	0.0213312
571	0.0213312
572	0.0213312
573	0.0213312
574	0.0213312
575	0.0213312
576	0.0213312
577	0.0213312
578	0.0213312
579	0.0213312
580	0.0213312
581	0.0213312
582	0.0213312
583	0.0213312
584	0.0213312
585	0.0213312
586	0.0213312
587	0.0213312
588	0.0213312
589	0.0213312
590	0.0213312
591	0.0213312
592	0.0213312
593	0.0213312
594	0.0213312
595	0.0213312
596	0.0213312
597	0.0213312
598	0.0213312
599	0.0213312
600	0.0213312
601	0.0213312
602	0.0213312
603	0.0213312
604	0.0213312
605	0.0213312
606	0.0213312
607	0.0213312
608	0.0213312
609	0.0213312
610	0.0213312
611	0.0213312
612	0.0213312
613	0.0213312
614	0.0213312
615	0.0213312
616	0.0213312
617	0.0213312
618	0.0213312
619	0.0213312
620	0.0213312
621	0.0213312
622	0.0213312
623	0.0213312
624	0.0213312
625	0.0213312
626	0.0213312
627	0.0213312
628	0.0213312
629	0.0213312
630	0.0213312
631	0.0213312
632	0.0213312
633	0.0213312
634	0.0213312
635	0.0213312
636	0.0213312
637	0.0213312
638	0.0213312
639	0.0213312
640	0.0213312
641	0.0213312
642	0.0213312
643	0.0213312
644	0.0213312
645	0.0213312
646	0.0213312
647	0.0213312
648	0.0213312
649	0.0213312
650	0.0213312
651	0.0213312
652	0.0213312
653	0.0213312
654	0.0213312
655	0.0213312
656	0.0213312
657	0.0213312
658	0.0213312
659	0.0213312
660	0.0213312
661	0.0213312
662	0.0213312
663	0.0213312
664	0.0213312
665	0.0213312
666	0.0213312
667	0.0213312
668	0.0213312
669	0.0213312
670	0.0213312
671	0.0213312
672	0.0213312
673	0.0213312
674	0.0213312
675	0.0213312
676	0.0213312
677	0.0213312
678	0.0213312
679	0.0213312
680	0.0213312
681	0.0213312
682	0.0213312
683	0.0213312
684	0.0213312
685	0.0213312
686	0.0213312
687	0.0213312
688	0.0213312
689	0.0213312
690	0.0213312
691	0.0213312
692	0.0213312
693	0.0213312
694	0.0213312
695	0.0213312
696	0.0213312
697	0.0213312
698	0.0213312
699	0.0213312
700	0.0213312
701	0.0213312
702	0.0213312
703	0.0213312
704	0.0213312
705	0.0213312
706	0.0213312
707	0.0213312
708	0.0213312
709	0.0213312
710	0.0213312
711	0.0213312
712	0.0213312
713	0.0213312
714	0.0213312
715	0.0213312
716	0.0213312
717	0.0213312
718	0.0213312
719	0.0213312
720	0.0213312
721	0.0213312
722	0.0213312
723	0.0213312
724	0.0213312
725	0.0213312
726	0.0213312
727	0.0213312
728	0.0213312
729	0.0213312
730	0.0213312
731	0.0213312
732	0.0213312
733	0.0213312
734	0.0213312
735	0.0213312
736	0.0213312
737	0.0213312
738	0.0213312
739	0.0213312
740	0.0213312
741	0.0213312
742	0.0213312
743	0.0213312
744	0.0213312
745	0.0213312
746	0.0213312
747	0.0213312
748	0.0213312
749	0.0213312
750	0.0213312
751	0.0213312
752	0.0213312
753	0.0213312
754	0.0213312
755	0.0213312
756	0.0213312
757	0.0213312
758	0.0213312
759	0.0213312
760	0.0213312
761	0.0213312
762	0.0213312
763	0.0213312
764	0.0213312
765	0.0213312
766	0.0213312
767	0.0213312
768	0.0213312
769	0.0213312
770	0.0213312
771	0.0213312
772	0.0213312
773	0.0213312
774	0.0213312
775	0.0213312
776	0.0213312
777	0.0213312
778	0.0213312
779	0.0213312
780	0.0213312
781	0.0213312
782	0.0213312
783	0.0213312
784	0.0213312
785	0.0213312
786	0.0213312
787	0.0213312
788	0.0213312
789	0.0213312
790	0.0213312
791	0.0213312
792	0.0213312
793	0.0213312
794	0.0213312
795	0.0213312
796	0.0213312
797	0.0213312
798	0.0213312
799	0.0213312
800	0.0213312
801	0.0213312
802	0.0213312
803	0.0213312
804	0.0213312
805	0.0213312
806	0.0213312
807	0.0213312
808	0.0213312
809	0.0213312
810	0.0213312
811	0.0213312
812	0.0213312
813	0.0213312
814	0.0213312
815	0.0213312
816	0.0213312
817	0.0213312
818	0.0213312
819	0.0213312
820	0.0213312
821	0.0213312
822	0.0213312
823	0.0213312
824	0.0213312
825	0.0213312
826	0.0213312
827	0.0213312
828	0.0213312
829	0.0213312
830	0.0213312
831	0.0213312
832	0.0213312
833	0.0213312
834	0.0213312
835	0.0213312
836	0.0213312
837	0.0213312
838	0.0213312
839	0.0213312
840	0.0213312
841	0.0213312
842	0.0213312
843	0.0213312
844	0.0213312
845	0.0213312
846	0.0213312
847	0.0213312
848	0.0213312
849	0.0213312
850	0.0213312
851	0.0213312
852	0.0213312
853	0.0213312
854	0.0213312
855	0.0213312
856	0.0213312
857	0.0213312
858	0.0213312
859	0.0213312
860	0.0213312
861	0.0213312
862	0.0213312
863	0.0213312
864	0.0213312
865	0.0213312
866	0.0213312
867	0.0213312
868	0.0213312
869	0.0213312
870	0.0213312
871	0.0213312
872	0.0213312
873	0.0213312
874	0.0213312
875	0.0213312
876	0.0213312
877	0.0213312
878	0.0213312
879	0.0213312
880	0.0213312
881	0.0213312
882	0.0213312
883	0.0213312
884	0.0213312
885	0.0213312
886	0.0213312
887	0.0213312
888	0.0213312
889	0.0213312
890	0.0213312
891	0.0213312
892	0.0213312
893	0.0213312
894	0.0213312
895	0.0213312
896	0.0213312
897	0.0213312
898	0.0213312
899	0.0213312
900	0.0213312
901	0.0213312
902	0.0213312
903	0.0213312
904	0.0213312
905	0.0213312
906	0.0213312
907	0.0213312
908	0.0213312
909	0.0213312
910	0.0213312
911	0.0213312
912	0.0213312
913	0.0213312
914	0.0213312
915	0.0213312
916	0.0213312
917	0.0213312
918	0.0213312
919	0.0213312
920	0.0213312
921	0.0213312
922	0.0213312
923	0.0213312
924	0.0213312
925	0.0213312
926	0.0213312
927	0.0213312
928	0.0213312
929	0.0213312
930	0.0213312
931	0.0213312
932	0.0213312
933	0.0213312
934	0.0213312
935	0.0213312
936	0.0213312
937	0.0213312
938	0.0213312
939	0.0213312
940	0.0213312
941	0.0213312
942	0.0213312
943	0.0213312
944	0.0213312
945	0.0213312
946	0.0213312
947	0.0213312
948	0.0213312
949	0.0213312
950	0.0213312
951	0.0213312
952	0.0213312
953	0.0213312
954	0.0213312
955	0.0213312
956	0.0213312
957	0.0213312
958	0.0213312
959	0.0213312
960	0.0213312
961	0.0213312
962	0.0213312
963	0.0213312
964	0.0213312
965	0.0213312
966	0.0213312
967	0.0213312
968	0.0213312
969	0.0213312
970	0.0213312
971	0.0213312
972	0.0213312
973	0.0213312
974	0.0213312
975	0.0213312
976	0.0213312
977	0.0213312
978	0.0213312
979	0.0213312
980	0.0213312
981	0.0213312
982	0.0213312
983	0.0213312
984	0.0213312
985	0.0213312
986	0.0213312
987	0.0213312
988	0.0213312
989	0.0213312
990	0.0213312
991	0.0213312
992	0.0213312
993	0.0213312
994	0.0213312
995	0.0213312
996	0.0213312
997	0.0213312
998	0.0213312
999	0.0213312
1000	0.0213312
1001	0.0213312
1002	0.0213312
1003	0.0213312
1004	0.0213312
1005	0.0213312
1006	0.0213312
1007	0.0213312
1008	0.0213312
1009	0.0213312
1010	0.0213312
1011	0.0213312
1012	0.0213312
1013	0.0213312
1014	0.0213312
1015	0.0213312
1016	0.0213312
1017	0.0213312
1018	0.0213312
1019	0.0213312
1020	0.0213312
1021	0.0213312
1022	0.0213312
1023	0.0213312
1024	0.0213312
1025	0.0213312
1026	0.0213312
1027	0.0213312
1028	0.0213312
1029	0.0213312
1030	0.0213312
1031	0.0213312
1032	0.0213312
1033	0.0213312
1034	0.0213312
1035	0.0213312
1036	0.0213312
1037	0.0213312
1038	0.0213312
1039	0.0213312
1040	0.0213312
1041	0.0213312
1042	0.0213312
1043	0.0213312
1044	0.0213312
1045	0.0213312
1046	0.0213312
1047	0.0213312
1048	0.0213312
1049	0.0213312
1050	0.0213312
1051	0.0213312
1052	0.0213312
1053	0.0213312
1054	0.0213312
1055	0.0213312
1056	0.0213312
1057	0.0213312
1058	0.0213312
1059	0.0213312
1060	0.0213312
1061	0.0213312
1062	0.0213312
1063	0.0213312
1064	0.0213312
1065	0.0213312
1066	0.0213312
1067	0.0213312
1068	0.0213312
1069	0.0213312
1070	0.0213312
1071	0.0213312
1072	0.0213312
1073	0.0213312
1074	0.0213312
1075	0.0213312
1076	0.0213312
1077	0.0213312
1078	0.0213312
1079	0.0213312
1080	0.0213312
1081	0.0213312
1082	0.0213312
1083	0.0213312
1084	0.0213312
1085	0.0213312
1086	0.0213312
1087	0.0213312
1088	0.0213312
1089	0.0213312
1090	0.0213312
1091	0.0213312
1092	0.0213312
1093	0.0213312
1094	0.0213312
1095	0.0213312
1096	0.0213312
1097	0.0213312
1098	0.0213312
1099	0.0213312
1100	0.0213312
1101	0.0213312
1102	0.0213312
1103	0.0213312
1104	0.0213312
1105	0.0213312
1106	0.0213312
1107	0.0213312
1108	0.0213312
1109	0.0213312
1110	0.0213312
1111	0.0213312
1112	0.0213312
1113	0.0213312
1114	0.0213312
1115	0.0213312
1116	0.0213312
1117	0.0213312
1118	0.0213312
1119	0.0213312
1120	0.0213312
1121	0.0213312
1122	0.0213312
1123	0.0213312
1124	0.0213312
1125	0.0213312
1126	0.0213312
1127	0.0213312
1128	0.0213312
1129	0.0213312
1130	0.0213312
1131	0.0213312
1132	0.0213312
1133	0.0213312
1134	0.0213312
1135	0.0213312
1136	0.0213312
1137	0.0213312
1138	0.0213312
1139	0.0213312
1140	0.0213312
1141	0.0213312
1142	0.0213312
1143	0.0213312
1144	0.0213312
1145	0.0213312
1146	0.0213312
1147	0.0213312
1148	0.0213312
1149	0.0213312
1150	0.0213312
1151	0.0213312
1152	0.0213312
1153	0.0213312
1154	0.0213312
1155	0.0213312
1156	0.0213312
1157	0.0213312
1158	0.0213312
1159	0.0213312
1160	0.0213312
1161	0.0213312
1162	0.0213312
1163	0.0213312
1164	0.0213312
1165	0.0213312
1166	0.0213312
1167	0.0213312
1168	0.0213312
1169	0.0213312
1170	0.0213312
1171	0.0213312
1172	0.0213312
1173	0.0213312
1174	0.0213312
1175	0.0213312
1176	0.0213312
1177	0.0213312
1178	0.0213312
1179	0.0213312
1180	0.0213312
1181	0.0213312
1182	0.0213312
1183	0.0213312
1184	0.0213312
1185	0.0213312
1186	0.0213312
1187	0.0213312
1188	0.0213312
1189	0.0213312
1190	0.0213312
1191	0.0213312
1192	0.0213312
1193	0.0213312
1194	0.0213312
1195	0.0213312
1196	0.0213312
1197	0.0213312
1198	0.0213312
1199	0.0213312
1200	0.0213312
1201	0.0213312
1202	0.0213312
1203	0.0213312
1204	0.0213312
1205	0.0213312
1206	0.0213312
1207	0.0213312
1208	0.0213312
1209	0.0213312
1210	0.0213312
1211	0.0213312
1212	0.0213312
1213	0.0213312
1214	0.0213312
1215	0.0213312
1216	0.0213312
1217	0.0213312
1218	0.0213312
1219	0.0213312
1220	0.0213312
1221	0.0213312
1222	0.0213312
1223	0.0213312
1224	0.0213312
1225	0.0213312
1226	0.0213312
1227	0.0213312
1228	0.0213312
1229	0.0213312
1230	0.0213312
1231	0.0213312
1232	0.0213312
1233	0.0213312
1234	0.0213312
1235	0.0213312
1236	0.0213312
1237	0.0213312
1238	0.0213312
1239	0.0213312
1240	0.0213312
1241	0.0213312
1242	0.0213312
1243	0.0213312
1244	0.0213312
1245	0.0213312
1246	0.0213312
1247	0.0213312
1248	0.0213312
1249	0.0213312
1250	0.0213312
1251	0.0213312
1252	0.0213312
1253	0.0213312
1254	0.0213312
1255	0.0213312
1256	0.0213312
1257	0.0213312
1258	0.0213312
1259	0.0213312
1260	0.0213312
1261	0.0213312
1262	0.0213312
1263	0.0213312
1264	0.0213312
1265	0.0213312
1266	0.0213312
1267	0.0213312
1268	0.0213312
1269	0.0213312
1270	0.0213312
1271	0.0213312
1272	0.0213312
1273	0.0213312
1274	0.0213312
1275	0.0213312
1276	0.0213312
1277	0.0213312
1278	0.0213312
1279	0.0213312
1280	0.0213312
1281	0.0213312
1282	0.0213312
1283	0.0213312
1284	0.0213312
1285	0.0213312
1286	0.0213312
1287	0.0213312
1288	0.0213312
1289	0.0213312
1290	0.0213312
1291	0.0213312
1292	0.0213312
1293	0.0213312
1294	0.0213312
1295	0.0213312
1296	0.0213312
1297	0.0213312
1298	0.0213312
1299	0.0213312
1300	0.0213312
1301	0.0213312
1302	0.0213312
1303	0.0213312
1304	0.0213312
1305	0.0213312
1306	0.0213312
1307	0.0213312
1308	0.0213312
1309	0.0213312
1310	0.0213312
1311	0.0213312
1312	0.0213312
1313	0.0213312
1314	0.0213312
1315	0.0213312
1316	0.0213312
1317	0.0213312
1318	0.0213312
1319	0.0213312
1320	0.0213312
1321	0.0213312
1322	0.0213312
1323	0.0213312
1324	0.0213312
1325	0.0213312
1326	0.0213312
1327	0.0213312
1328	0.0213312
1329	0.0213312
1330	0.0213312
1331	0.0213312
1332	0.0213312
1333	0.0213312
1334	0.0213312
1335	0.0213312
1336	0.0213312
1337	0.0213312
1338	0.0213312
1339	0.0213312
1340	0.0213312
1341	0.0213312
1342	0.0213312
1343	0.0213312
1344	0.0213312
1345	0.0213312
1346	0.0213312
1347	0.0213312
1348	0.0213312
1349	0.0213312
1350	0.0213312
1351	0.0213312
1352	0.0213312
1353	0.0213312
1354	0.0213312
1355	0.0213312
1356	0.0213312
1357	0.0213312
1358	0.0213312
1359	0.0213312
1360	0.0213312
1361	0.0213312
1362	0.0213312
1363	0.0213312
1364	0.0213312
1365	0.0213312
1366	0.0213312
1367	0.0213312
1368	0.0213312
1369	0.0213312
1370	0.0213312
1371	0.0213312
1372	0.0213312
1373	0.0213312
1374	0.0213312
1375	0.0213312
1376	0.0213312
1377	0.0213312
1378	0.0213312
1379	0.0213312
1380	0.0213312
1381	0.0213312
1382	0.0213312
1383	0.0213312
1384	0.0213312
1385	0.0213312
1386	0.0213312
1387	0.0213312
1388	0.0213312
1389	0.0213312
1390	0.0213312
1391	0.0213312
1392	0.0213312
1393	0.0213312
1394	0.0213312
1395	0.0213312
1396	0.0213312
1397	0.0213312
1398	0.0213312
1399	0.0213312
1400	0.0213312
1401	0.0213312
1402	0.0213312
1403	0.0213312
1404	0.0213312
1405	0.0213312
1406	0.0213312
1407	0.0213312
1408	0.0213312
1409	0.0213312
1410	0.0213312
1411	0.0213312
1412	0.0213312
1413	0.0213312
1414	0.0213312
1415	0.0213312
1416	0.0213312
1417	0.0213312
1418	0.0213312
1419	0.0213312
1420	0.0213312
1421	0.0213312
1422	0.0213312
1423	0.0213312
1424	0.0213312
1425	0.0213312
1426	0.0213312
1427	0.0213312
1428	0.0213312
1429	0.0213312
1430	0.0213312
1431	0.0213312
1432	0.0213312
1433	0.0213312
1434	0.0213312
1435	0.0213312
1436	0.0213312
1437	0.0213312
1438	0.0213312
1439	0.0213312
1440	0.0213312
1441	0.0213312
1442	0.0213312
1443	0.0213312
1444	0.0213312
1445	0.0213312
1446	0.0213312
1447	0.0213312
1448	0.0213312
1449	0.0213312
1450	0.0213312
1451	0.0213312
1452	0.0213312
1453	0.0213312
1454	0.0213312
1455	0.0213312
1456	0.0213312
1457	0.0213312
1458	0.0213312
1459	0.0213312
1460	0.0213312
1461	0.0213312
1462	0.0213312
1463	0.0213312
1464	0.0213312
1465	0.0213312
1466	0.0213312
1467	0.0213312
1468	0.0213312
1469	0.0213312
1470	0.0213312
1471	0.0213312
1472	0.0213312
1473	0.0213312
1474	0.0213312
1475	0.0213312
1476	0.0213312
1477	0.0213312
1478	0.0213312
1479	0.0213312
1480	0.0213312
1481	0.0213312
1482	0.0213312
1483	0.0213312
1484	0.0213312
1485	0.0213312
1486	0.0213312
1487	0.0213312
1488	0.0213312
1489	0.0213312
1490	0.0213312
1491	0.0213312
1492	0.0213312
1493	0.0213312
1494	0.0213312
1495	0.0213312
1496	0.0213312
1497	0.0213312
1498	0.0213312
1499	0.0213312
1500	0.0213312
1501	0.0213312
1502	0.0213312
1503	0.0213312
1504	0.0213312
1505	0.0213312
1506	0.0213312
1507	0.0213312
1508	0.0213312
1509	0.0213312
1510	0.0213312
1511	0.0213312
1512	0.0213312
1513	0.0213312
1514	0.0213312
1515	0.0213312
1516	0.0213312
1517	0.0213312
1518	0.0213312
1519	0.0213312
1520	0.0213312
1521	0.0213312
1522	0.0213312
1523	0.0213312
1524	0.0213312
1525	0.0213312
1526	0.0213312
1527	0.0213312
1528	0.0213312
1529	0.0213312
1530	0.0213312
1531	0.0213312
1532	0.0213312
1533	0.0213312
1534	0.0213312
1535	0.0213312
1536	0.0213312
1537	0.0213312
1538	0.0213312
1539	0.0213312
1540	0.0213312
1541	0.0213312
1542	0.0213312
1543	0.0213312
1544	0.0213312
1545	0.0213312
1546	0.0213312
1547	0.0213312
1548	0.0213312
1549	0.0213312
1550	0.0213312
1551	0.0213312
1552	0.0213312
1553	0.0213312
1554	0.0213312
1555	0.0213312
1556	0.0213312
1557	0.0213312
1558	0.0213312
1559	0.0213312
1560	0.0213312
1561	0.0213312
1562	0.0213312
1563	0.0213312
1564	0.0213312
1565	0.0213312
1566	0.0213312
1567	0.0213312
1568	0.0213312
1569	0.0213312
1570	0.0213312
1571	0.0213312
1572	0.0213312
1573	0.0213312
1574	0.0213312
1575	0.0213312
1576	0.0213312
1577	0.0213312
1578	0.0213312
1579	0.0213312
1580	0.0213312
1581	0.0213312
1582	0.0213312
1583	0.0213312
1584	0.0213312
1585	0.0213312
1586	0.0213312
1587	0.0213312
1588	0.0213312
1589	0.0213312
1590	0.0213312
1591	0.0213312
1592	0.0213312
1593	0.0213312
1594	0.0213312
1595	0.0213312
1596	0.0213312
1597	0.0213312
1598	0.0213312
1599	0.0213312
1600	0.0213312
1601	0.0213312
1602	0.0213312
1603	0.0213312
1604	0.0213312
1605	0.0213312
1606	0.0213312
1607	0.0213312
1608	0.0213312
1609	0.0213312
1610	0.0213312
1611	0.0213312
1612	0.0213312
1613	0.0213312
1614	0.0213312
1615	0.0213312
1616	0.0213312
1617	0.0213312
1618	0.0213312
1619	0.0213312
1620	0.0213312
1621	0.0213312
1622	0.0213312
1623	0.0213312
1624	0.0213312
1625	0.0213312
1626	0.0213312
1627	0.0213312
1628	0.0213312
1629	0.0213312
1630	0.0213312
1631	0.0213312
1632	0.0213312
1633	0.0213312
1634	0.0213312
1635	0.0213312
1636	0.0213312
1637	0.0213312
1638	0.0213312
1639	0.0213312
1640	0.0213312
1641	0.0213312
1642	0.0213312
1643	0.0213312
1644	0.0213312
1645	0.0213312
1646	0.0213312
1647	0.0213312
1648	0.0213312
1649	0.0213312
1650	0.0213312
1651	0.0213312
1652	0.0213312
1653	0.0213312
1654	0.0213312
1655	0.0213312
1656	0.0213312
1657	0.0213312
1658	0.0213312
1659	0.0213312
1660	0.0213312
1661	0.0213312
1662	0.0213312
1663	0.0213312
1664	0.0213312
1665	0.0213312
